horizon,strict_identifiable_total_beta,strict_funding_offset_total_beta,strict_funding_offset_share_of_identifiable_total_beta,strict_identifiable_net_after_funding_beta,strict_gap_after_funding_beta,identifiable_total_n,funding_total_n,net_after_funding_n,gap_after_funding_n,interpretation
0,-2.065449067392155,-1.6095374553041826,0.7792675601225991,-3.906828808715055,-74.4265600127078,68,68,68,68,funding_offsets_dominate_identifiable_total
1,7.344266170371981,-9.652673779679112,-1.3143142630940639,12.673144107964546,-102.95389338430446,67,67,67,67,funding_offsets_dominate_identifiable_total
2,-5.580258467297533,-15.08835401094965,2.7038808505687015,4.7914248168994575,-135.96542761909868,66,66,66,66,funding_offsets_dominate_identifiable_total
3,15.208371619632786,-19.692018104198823,-1.2948143691319332,27.773085094749405,-125.36100030403136,65,65,65,65,funding_offsets_dominate_identifiable_total
4,9.627031230490715,-22.241013975832974,-2.3102671470921665,25.90266292748632,-152.22544416074135,64,64,64,64,funding_offsets_dominate_identifiable_total
5,19.149444171117864,-15.267916402916049,-0.7973033716531508,27.5336770161704,-179.4736274691179,63,63,63,63,funding_offsets_dominate_identifiable_total
6,6.688541942605582,-6.4828262943407235,-0.9692435735575697,6.2505210122022135,-232.04170033654583,62,62,62,62,funding_offsets_dominate_identifiable_total
7,24.336867493152326,-1.052227623721219,-0.04323595154624089,22.38659842173307,-238.5288448023664,61,61,61,61,funding_offsets_small_relative_to_identifiable_total
8,9.626948380965104,5.092741475640981,0.5290089106232886,4.768038554736023,-254.34334938508533,60,60,60,60,funding_offsets_material_relative_to_identifiable_total
